id	filename	md5	size	state
65098f04-7be9-4727-b30f-59087fe4ffa6	65098f04-7be9-4727-b30f-59087fe4ffa6/2723b191-7c84-4edd-b0d0-da8ba4a1a894.rna_seq.augmented_star_gene_counts.tsv	4817c5ebf6e62f8af6dccc7ed1f52321	4237262	validated
6544e7d7-58c9-4f4c-ab9f-5b1266d35c62	6544e7d7-58c9-4f4c-ab9f-5b1266d35c62/7f51ff28-397d-466f-82b0-25e9c9182ea7.rna_seq.augmented_star_gene_counts.tsv	df0477110e1d25ff25bfec74d08406f0	4215837	validated
65a7c40e-6500-47aa-9e46-10922dd55c7f	65a7c40e-6500-47aa-9e46-10922dd55c7f/d24acd56-d148-487c-8d44-b303a68eb9d2.rna_seq.augmented_star_gene_counts.tsv	d7bf29ec82be857320d4507af9d411f8	4240400	validated
673afa25-50d5-4f38-a233-81b3fe14d7ac	673afa25-50d5-4f38-a233-81b3fe14d7ac/2b17db8f-c184-498d-9a10-c6d8a5061206.rna_seq.augmented_star_gene_counts.tsv	d378285d0a69fa49a3fc14e83623b760	4231931	validated
67bdcff7-5af1-4f24-8eac-f47c133c9398	67bdcff7-5af1-4f24-8eac-f47c133c9398/5a674268-79a8-4a30-a6db-a4fd0b83e208.rna_seq.augmented_star_gene_counts.tsv	b78ad6f404fe080d8cb0db3fd78b9a4b	4233535	validated
67dd7c74-80e4-449a-bd20-133a423419d0	67dd7c74-80e4-449a-bd20-133a423419d0/74cffe84-dca8-4673-925a-9e0d6344832a.rna_seq.augmented_star_gene_counts.tsv	f8aa44256d46ddd67975bb4bcc825bf5	4227755	validated
688a66a2-4c35-46c0-81c4-e3cfc762a4f8	688a66a2-4c35-46c0-81c4-e3cfc762a4f8/6059e3d0-6430-4875-99df-9252a508974c.rna_seq.augmented_star_gene_counts.tsv	b095d78ed687d7fde6823d931ab4e912	4241794	validated
68badaa1-8052-44e2-a55e-67b657c87af2	68badaa1-8052-44e2-a55e-67b657c87af2/1c25bdab-9259-4b1f-b4d5-20b496d36a1a.rna_seq.augmented_star_gene_counts.tsv	48cab339a483aa00b2051fade7a6019d	4233229	validated
69df044b-cac2-46e9-b28a-e3264c48b468	69df044b-cac2-46e9-b28a-e3264c48b468/59c50e1e-fc77-441e-93c2-f69c013f362c.rna_seq.augmented_star_gene_counts.tsv	52b0577cc54c63bba72c68e2ba4ea4b4	4246610	validated
69e26c15-85d1-42c6-a278-5bc8746a34ef	69e26c15-85d1-42c6-a278-5bc8746a34ef/04e3aeba-c9bd-483d-9484-5ecc0e64a054.rna_seq.augmented_star_gene_counts.tsv	2aa38894515a94754f3371f08634ae26	4230797	validated
6d0cb26f-66c1-4a12-a378-57176b74fd94	6d0cb26f-66c1-4a12-a378-57176b74fd94/e5361f4b-702f-4404-aa03-1cb37ea109b1.rna_seq.augmented_star_gene_counts.tsv	f862cc39a309040475c2464449b25fd7	4227093	validated
6d7cf168-33c8-463d-83a1-9ba835e77086	6d7cf168-33c8-463d-83a1-9ba835e77086/62b39052-bdb9-4ba6-9eb0-f117480c98a8.rna_seq.augmented_star_gene_counts.tsv	f1ca3bf359a7efaa8e545436ba857799	4228902	validated
6e7ab4c9-511c-419d-954b-86057808646e	6e7ab4c9-511c-419d-954b-86057808646e/b4f1e5a5-061a-498b-aadc-bd568f0e4f87.rna_seq.augmented_star_gene_counts.tsv	7a41c3d906a6595fc854f9e44f8d8591	4232910	validated
713980be-5929-4a1a-9a8a-ca0eba67fac5	713980be-5929-4a1a-9a8a-ca0eba67fac5/14bc145a-8b15-42d2-bb12-d9a0f75a90f4.rna_seq.augmented_star_gene_counts.tsv	01b944158c40b6bd77e4d74101394b5c	4235789	validated
720e1e69-184a-4b7e-bba0-8d4fbc1adaf3	720e1e69-184a-4b7e-bba0-8d4fbc1adaf3/de19e3c1-3508-4c13-b2cf-7079ee934a55.rna_seq.augmented_star_gene_counts.tsv	4c1bc11ade152044ef30d962b9d6980a	4227662	validated
723a31d4-fae9-4311-90b4-e65b6dcaf434	723a31d4-fae9-4311-90b4-e65b6dcaf434/ccfdc2a2-bb01-41c2-9ef1-98bbd1cfae22.rna_seq.augmented_star_gene_counts.tsv	58acfbd5f7da2584ea224f38cb195065	4213917	validated
7255f9c4-4094-4537-bb21-dbb1949ae144	7255f9c4-4094-4537-bb21-dbb1949ae144/311f1988-e21e-4130-b944-2a34d7d46d28.rna_seq.augmented_star_gene_counts.tsv	6ba38f734713989211beaab1f941cdb8	4242781	validated
752252f1-b69a-4351-829a-bf5edb66e5c8	752252f1-b69a-4351-829a-bf5edb66e5c8/2aefe8ef-5ffd-4c0d-8550-2573eb6fb051.rna_seq.augmented_star_gene_counts.tsv	40a66c4ecef782b8938f4472ec3285ab	4223817	validated
758998a9-f7d9-4e18-87de-d264754211b3	758998a9-f7d9-4e18-87de-d264754211b3/c7d31245-5d71-4a23-8a33-4f83c4718e20.rna_seq.augmented_star_gene_counts.tsv	77d730e8f541e0e3256792e18e7ad55d	4206873	validated
759ecd04-a8f9-44b9-9fe1-a45e366334a4	759ecd04-a8f9-44b9-9fe1-a45e366334a4/653522fe-3289-4e1f-9373-c81f923893a3.rna_seq.augmented_star_gene_counts.tsv	56736b3ce645be3aa82c0286e29cc285	4257321	validated
768b55e7-3798-450f-9239-ebb33bc1e369	768b55e7-3798-450f-9239-ebb33bc1e369/ac07e4e9-fa65-49f2-9f83-f13cc8a169d3.rna_seq.augmented_star_gene_counts.tsv	261b40d23e43b86d7aa65715fbe50bc7	4239037	validated
777e9c26-4dea-403b-9e88-99f367e5ce56	777e9c26-4dea-403b-9e88-99f367e5ce56/236350e9-8964-42ae-8880-d2f2281ff993.rna_seq.augmented_star_gene_counts.tsv	2cdb50e10ccbbff8a04d05f647fdceef	4229973	validated
77859e33-6cbf-421a-b7b2-f17fda808f95	77859e33-6cbf-421a-b7b2-f17fda808f95/b65a6759-a9a4-4740-a9e3-962771dd9954.rna_seq.augmented_star_gene_counts.tsv	36b06236e83e6b9ece957b482796ae22	4224471	validated
77bac74b-40d3-4b5d-9b34-d8163e3b9489	77bac74b-40d3-4b5d-9b34-d8163e3b9489/b8ac3f4d-393c-4d6b-a383-1347148760e5.rna_seq.augmented_star_gene_counts.tsv	caac4399ad78aecc1437e9f039f4c00c	4250636	validated
77e14e11-91e8-4201-b837-a2fe46623b00	77e14e11-91e8-4201-b837-a2fe46623b00/d2c9b21d-0f64-4182-9d5d-82b80a158a1f.rna_seq.augmented_star_gene_counts.tsv	d0e627a6423310a7b541d6bc433ee884	4205980	validated
780701d7-0632-40df-9860-88b1036686da	780701d7-0632-40df-9860-88b1036686da/198b23eb-5efa-4c7e-84f6-96976474de0b.rna_seq.augmented_star_gene_counts.tsv	7119dab537e286db9a5bd47fe0c56990	4238796	validated
78101e78-65fb-4d52-bac8-20df20edb69c	78101e78-65fb-4d52-bac8-20df20edb69c/84f39507-9883-4bab-98f9-8bd72d2aee7b.rna_seq.augmented_star_gene_counts.tsv	1075ca0fc5ed6508e4e3eeca93214a2f	4220287	validated
79938db5-9981-4a06-b4b7-5ee3555165d9	79938db5-9981-4a06-b4b7-5ee3555165d9/de92b16c-4549-4025-9885-76c260c30cf7.rna_seq.augmented_star_gene_counts.tsv	a3449237278cc96c7c44521b5c5aca50	4236824	validated
7b449550-eb94-4b75-9835-37ee18d182ea	7b449550-eb94-4b75-9835-37ee18d182ea/fef239bb-8093-42aa-b61a-7c55ff514836.rna_seq.augmented_star_gene_counts.tsv	54d2dced5f7554bd722933efc9904309	4244368	validated
7b9c0df7-dd10-4c76-b5c7-c1b0eaa4aa7d	7b9c0df7-dd10-4c76-b5c7-c1b0eaa4aa7d/2c1c1b9c-180d-44af-b62a-ca9d83ae993f.rna_seq.augmented_star_gene_counts.tsv	ca78b1075fe465d22d7fbbcc1dac5a0a	4233972	validated
7cfb8928-da64-4476-a214-d77b27f2f8b2	7cfb8928-da64-4476-a214-d77b27f2f8b2/08e3d239-3d8a-4eee-9e08-ac2bcb3f2619.rna_seq.augmented_star_gene_counts.tsv	da309bd9f0d800700f84b443d8927291	4201832	validated
80f012fc-3440-45f3-bf1e-9656e21d96c5	80f012fc-3440-45f3-bf1e-9656e21d96c5/223494f1-6c0b-446e-998d-53b3b4d0da1a.rna_seq.augmented_star_gene_counts.tsv	9f4854eb22c648bc0c9b1361253790c1	4231592	validated
82b0a570-0bc1-42b8-bc5e-15340268fc0f	82b0a570-0bc1-42b8-bc5e-15340268fc0f/66290e22-72a1-4af2-93a6-e4859f91a7ef.rna_seq.augmented_star_gene_counts.tsv	d899fbc235de1a042a317675888ce87b	4230136	validated
8409357c-1574-4e41-91b5-28366a9db520	8409357c-1574-4e41-91b5-28366a9db520/6c9ce1b6-eef5-4c2f-b031-d973e0821a48.rna_seq.augmented_star_gene_counts.tsv	581a4c3e7cf62fccfe68c3f53a86193f	4232813	validated
852435f1-d6c4-4efa-8c27-ab27245640df	852435f1-d6c4-4efa-8c27-ab27245640df/ef86558c-8a25-4bde-b139-ecf98e04ef0e.rna_seq.augmented_star_gene_counts.tsv	249abfd4aaa63910c302e5d2fb0e6baf	4229424	validated
8620ba67-3c2b-43c8-a72d-987f52b14037	8620ba67-3c2b-43c8-a72d-987f52b14037/a7bda5b9-9c95-4f90-bab6-10ab15ee2b48.rna_seq.augmented_star_gene_counts.tsv	573de1e8fdeb3ae4af81b8f963b81574	4239124	validated
8675e889-8007-4020-a06b-1421b8bf1c20	8675e889-8007-4020-a06b-1421b8bf1c20/fdb56994-5f12-4e78-bf53-e093049e4bb6.rna_seq.augmented_star_gene_counts.tsv	d9075dc027b51c06ce56f2392b7f6eb1	4235930	validated
86a34fc7-5de9-404a-80a3-9b08328fd8f0	86a34fc7-5de9-404a-80a3-9b08328fd8f0/aa42cff8-f7f1-4210-ab49-a7eb563c2c98.rna_seq.augmented_star_gene_counts.tsv	1efa930b6f4b7e9a359f898ca28baba1	4239817	validated
883c037a-ace3-4aa5-b5af-b731c94d9963	883c037a-ace3-4aa5-b5af-b731c94d9963/aeac6db7-09bd-45f9-a5fd-c8358f86bff8.rna_seq.augmented_star_gene_counts.tsv	02cfe60fd4e0126ff8c1009b2913226b	4230363	validated
8851a16e-7b7c-498e-b802-5db09c5ee56e	8851a16e-7b7c-498e-b802-5db09c5ee56e/9414ab7b-d8a9-4ccc-8fd8-1cb353257b84.rna_seq.augmented_star_gene_counts.tsv	9a1a36bcd8e1b41eb9a64624ac907a57	4224614	validated
8b1ff403-c597-4c88-8e32-1e19c8c7c6ec	8b1ff403-c597-4c88-8e32-1e19c8c7c6ec/b556b718-38cf-498d-94c7-4e240fe57d48.rna_seq.augmented_star_gene_counts.tsv	a38b90ddef2b1598eb35fe0db7ac769c	4230199	validated
8bc6e827-abc8-4499-950c-cea2a65e6d41	8bc6e827-abc8-4499-950c-cea2a65e6d41/2c343b93-910c-4921-bc2b-f7fbfa4f1596.rna_seq.augmented_star_gene_counts.tsv	d11bb531ea38845bb3311c4c8d0540be	4242680	validated
8d7ed67c-9a1b-4296-9d2c-5c900b265dbd	8d7ed67c-9a1b-4296-9d2c-5c900b265dbd/d14f7871-db2f-423a-9e08-4ca84e452d61.rna_seq.augmented_star_gene_counts.tsv	61ef53da547954847d32fb3643962d3f	4231482	validated
8e913dc0-81e2-4d51-b18e-d27dce439193	8e913dc0-81e2-4d51-b18e-d27dce439193/2c76906f-57a5-42b2-aa73-544814ea4657.rna_seq.augmented_star_gene_counts.tsv	5f56088cdfbff63447a4063067dd81be	4245340	validated
8fe8d73d-2aef-4bfe-adf1-f0a0d0fa2692	8fe8d73d-2aef-4bfe-adf1-f0a0d0fa2692/065d8d7a-c241-4a24-8f77-2cb5a4341f35.rna_seq.augmented_star_gene_counts.tsv	92568c6038ac7c578ea4fa94308213b7	4243640	validated
904305b9-ddab-4f58-8cba-5fa064ebb87c	904305b9-ddab-4f58-8cba-5fa064ebb87c/3073c410-3a7e-42e4-a67a-3884840c49f4.rna_seq.augmented_star_gene_counts.tsv	f1179b47b7b82634b1f6c29fa41db317	4239203	validated
90aecade-b0c5-4fc9-b5c5-d6a5493fb017	90aecade-b0c5-4fc9-b5c5-d6a5493fb017/dfc6ffb8-20c4-4e80-8333-81bf1d7e5377.rna_seq.augmented_star_gene_counts.tsv	b60c7a12b2ab7c5546b8772250732607	4244817	validated
924bc59b-0400-400a-bdfc-e163ffc4750b	924bc59b-0400-400a-bdfc-e163ffc4750b/3d1f44d8-6084-47cb-b57b-099f2cd1fa0e.rna_seq.augmented_star_gene_counts.tsv	9892d93410400307fe2f032a3f79f381	4223943	validated
939ca952-64a3-4b9a-9237-1e7a6251c36b	939ca952-64a3-4b9a-9237-1e7a6251c36b/fa9f3cc6-06eb-4cfd-8f85-9d13df39d11e.rna_seq.augmented_star_gene_counts.tsv	4b99e6d5637c4b1d88f70fbbe56e08b4	4218157	validated
94367955-d8ad-4a9e-9a31-e23055a1f474	94367955-d8ad-4a9e-9a31-e23055a1f474/3a2b80a5-6937-423a-92bf-9e25a0b23c5b.rna_seq.augmented_star_gene_counts.tsv	9310801627ff79b3982a999e4e08cb46	4236588	validated
958ed743-9140-4ee6-b66b-4cae36f10b30	958ed743-9140-4ee6-b66b-4cae36f10b30/14a20c28-47d6-4c2d-98cf-6bf8aa2c386f.rna_seq.augmented_star_gene_counts.tsv	d623685da68c7b5ed2bf8135acbad61a	4219946	validated
971db7b3-354f-49ab-810c-dab3f78d2d7e	971db7b3-354f-49ab-810c-dab3f78d2d7e/4f521ce8-4aac-4ea5-abbe-732ff9ac5409.rna_seq.augmented_star_gene_counts.tsv	cda65ba35b890dac85ecb2deebf1b7b7	4219035	validated
9a733e63-6340-4ac2-ba6d-84f52135a057	9a733e63-6340-4ac2-ba6d-84f52135a057/9eec558d-cc8f-4816-80a5-b6aac4cbb94e.rna_seq.augmented_star_gene_counts.tsv	3bc114f0d8753a6109e5656a785b2683	4248238	validated
9be77f99-e6d0-4a90-8a04-167e4dff5cb1	9be77f99-e6d0-4a90-8a04-167e4dff5cb1/59364db9-7bf7-4a15-9798-8e3886078012.rna_seq.augmented_star_gene_counts.tsv	8a94ed129037626dda5886e64ce89f98	4239333	validated
9c5e5030-f082-4dc4-bd07-6b2f33134530	9c5e5030-f082-4dc4-bd07-6b2f33134530/84ca3236-683a-40f6-b8a6-600ffd43a0da.rna_seq.augmented_star_gene_counts.tsv	827519d34b4b6ac8272b4ce8a483135a	4231241	validated
9d620b36-099d-4844-a62d-2ac97a41f481	9d620b36-099d-4844-a62d-2ac97a41f481/3f4020bf-9f9a-479d-b3af-883c5875d84e.rna_seq.augmented_star_gene_counts.tsv	6ceec31535ec4f04342168c3897b011a	4241242	validated
9d8077b2-bae2-478d-bacc-fd1e5c6e61e7	9d8077b2-bae2-478d-bacc-fd1e5c6e61e7/12a488c6-c319-4f40-9f62-82e74773370c.rna_seq.augmented_star_gene_counts.tsv	cb111d6fe2486d74ee87deee2eb24ffc	4240395	validated
9d908298-099d-48ba-b1cc-1d09015f8828	9d908298-099d-48ba-b1cc-1d09015f8828/e8db6fe2-7a97-4f20-a7e0-9600f0e58800.rna_seq.augmented_star_gene_counts.tsv	53b4da8394a718bce5dc86d960b7af0f	4243950	validated
9f3b4749-5931-40c9-8ad6-fd83cf810fc4	9f3b4749-5931-40c9-8ad6-fd83cf810fc4/d7002469-704f-46bc-83db-679d5a0cd1e1.rna_seq.augmented_star_gene_counts.tsv	9890ad54b2a51a2e5f64043c1bd5f091	4200365	validated
a15bfa8a-ade0-4167-8cd4-5a860a5c4f9d	a15bfa8a-ade0-4167-8cd4-5a860a5c4f9d/70b9dbcc-882d-4c90-a286-c94169e1d418.rna_seq.augmented_star_gene_counts.tsv	5347fbee972a57fb48064cafaa62fb63	4241890	validated
a2ae73d6-cf18-4450-89b1-c3273272896c	a2ae73d6-cf18-4450-89b1-c3273272896c/bd9c63e1-a1cb-4b2f-a909-839ce2fd8618.rna_seq.augmented_star_gene_counts.tsv	bda10932e60074899ceb0cf8a6f3aa10	4237386	validated
a359b6f9-15ca-4699-adb8-850db3754c74	a359b6f9-15ca-4699-adb8-850db3754c74/6fdba671-fb71-438f-ad62-e3d515e0222d.rna_seq.augmented_star_gene_counts.tsv	80c0722e4d0674d02955963354c7c84e	4240308	validated
a3bf68fc-460f-49a2-a94e-4063537ab563	a3bf68fc-460f-49a2-a94e-4063537ab563/4ea93d27-97e3-40bd-8734-d026e48fbbe4.rna_seq.augmented_star_gene_counts.tsv	164b9514bf0cc264944c8490bfa69f2b	4229805	validated
a5019d98-9b20-464f-b702-6109f86d8ece	a5019d98-9b20-464f-b702-6109f86d8ece/4e06764d-9cf1-4cff-ad67-4c5e472fbff5.rna_seq.augmented_star_gene_counts.tsv	7a05dabec47dc6dea4f4899efe0ee400	4237400	validated
a550e9b4-f276-4bb2-903c-8055fc96fa43	a550e9b4-f276-4bb2-903c-8055fc96fa43/924ccfdb-f369-4b69-a034-bfbaf0878842.rna_seq.augmented_star_gene_counts.tsv	5549c9584033857cdb5360e5950865e9	4240570	validated
a6bab58d-25a3-44ee-82a4-6ae69e393168	a6bab58d-25a3-44ee-82a4-6ae69e393168/efe57fc7-7cf4-432b-86ff-9fd2d1a37b5e.rna_seq.augmented_star_gene_counts.tsv	aa5262ba10feef9faeb402df36632c42	4238506	validated
a8046813-e06d-4044-99f5-794335d7dede	a8046813-e06d-4044-99f5-794335d7dede/8da8aaa5-5059-4c87-a32b-8c99ebeeb52d.rna_seq.augmented_star_gene_counts.tsv	9d0d60f0748376e46d28a76154563392	4213790	validated
a81c1b8a-daf7-4a54-ad50-ece64777d51b	a81c1b8a-daf7-4a54-ad50-ece64777d51b/f4513bf5-e339-47a4-95c8-d331333794db.rna_seq.augmented_star_gene_counts.tsv	b040b662e15b2ecb4f976901e5910950	4231950	validated
a87e36d8-9cde-402c-9ed2-bd0e278c0ba6	a87e36d8-9cde-402c-9ed2-bd0e278c0ba6/733aa64f-0d61-4f6a-8353-0299d4678704.rna_seq.augmented_star_gene_counts.tsv	0fc9d8d79726301b15da523e788df659	4250075	validated
a92a02db-9c43-46c6-8aab-5b89852df242	a92a02db-9c43-46c6-8aab-5b89852df242/39927c92-75d7-424c-9bcd-63def0075a1d.rna_seq.augmented_star_gene_counts.tsv	7ffc295938fed92f6fdf84a48ed23482	4227086	validated
a949bd22-9889-471d-a2b4-f65544623f9f	a949bd22-9889-471d-a2b4-f65544623f9f/6f1230e0-14a2-4018-bab4-f6ec2862fe6b.rna_seq.augmented_star_gene_counts.tsv	53099c6b8f22df074a5944963c4c7a38	4230112	validated
ab4c3e77-9668-4029-a3fa-d5759a18f91f	ab4c3e77-9668-4029-a3fa-d5759a18f91f/4ce20929-7d04-4c4b-9e3c-de22d237f254.rna_seq.augmented_star_gene_counts.tsv	be1ad74fed674603361fb4494b0dda37	4237755	validated
ab989339-de30-48b5-b30d-5d23123aaaee	ab989339-de30-48b5-b30d-5d23123aaaee/482876d9-a6fb-4642-acbc-c3e45880e576.rna_seq.augmented_star_gene_counts.tsv	5c860f462c10deff13324c4fd3546807	4219941	validated
ae6459b2-07ab-4811-a0f1-a693a6a79953	ae6459b2-07ab-4811-a0f1-a693a6a79953/fc68896b-f13f-4478-8573-3e18c64c3a2b.rna_seq.augmented_star_gene_counts.tsv	bdf81c4fd8c1dce6289e2070bfb40a10	4231090	validated
aeada084-449f-4752-8794-61b0e89d213d	aeada084-449f-4752-8794-61b0e89d213d/b2b4cc41-5760-4463-bcde-16115ceb12c2.rna_seq.augmented_star_gene_counts.tsv	4d05a9178002515917b35a4a45a17c2f	4236375	validated
af9653fc-f863-4e78-92a8-4ec683d44461	af9653fc-f863-4e78-92a8-4ec683d44461/8bcf201b-a2ac-4026-ace4-39a0d915da41.rna_seq.augmented_star_gene_counts.tsv	788940681f153cc42ea58dd4c2978e49	4224089	validated
b16ddfde-1f0e-418a-996b-672f8aa356f6	b16ddfde-1f0e-418a-996b-672f8aa356f6/0bdec778-829d-4cba-8d0f-dcaa0d8803b1.rna_seq.augmented_star_gene_counts.tsv	eb51b7b5d77f4a6cb044dcf2e2f0c8ef	4229624	validated
b4409e3c-d7ca-4d5b-ad02-a710268c2647	b4409e3c-d7ca-4d5b-ad02-a710268c2647/393a470f-8641-493a-98fe-e0ec38c8d7f9.rna_seq.augmented_star_gene_counts.tsv	7e7f5cae41bc63c8531534ac658382cd	4230520	validated
b6c72061-cab4-4aef-bd33-3b0b4881bed2	b6c72061-cab4-4aef-bd33-3b0b4881bed2/16ab68fd-4948-4cd5-b5d8-1b2e8a1fd3cb.rna_seq.augmented_star_gene_counts.tsv	6d984594b80f263f0972147cb42e8833	4212294	validated
b6eda0bb-5d08-45b4-9fbb-2fdd07db8169	b6eda0bb-5d08-45b4-9fbb-2fdd07db8169/9cde93c5-569a-482a-901b-2bbc21aadfa2.rna_seq.augmented_star_gene_counts.tsv	1a73e7389a3268001aeb69a769a74e27	4233193	validated
b81a66ea-a3c8-44da-8a34-0f61805ae6d9	b81a66ea-a3c8-44da-8a34-0f61805ae6d9/824433bf-151c-46ea-9ea7-f53813f66a97.rna_seq.augmented_star_gene_counts.tsv	41a2af8ba4311775c9545f902fe9ad54	4241073	validated
b888409c-180f-4365-885e-8e887721a968	b888409c-180f-4365-885e-8e887721a968/530f723a-ac5b-4e14-93b9-1d501b92fddd.rna_seq.augmented_star_gene_counts.tsv	9d0a59abb2c52fde6913a6378a3fad3d	4210206	validated
ba7d31f0-0f48-4d04-a8e5-2643f79ec011	ba7d31f0-0f48-4d04-a8e5-2643f79ec011/d1ecfbcd-8e13-4c5c-8536-6fb1e878e193.rna_seq.augmented_star_gene_counts.tsv	b99c0b3d811f752329d9a30bdbd55cab	4231273	validated
bd32096f-1c2a-44e5-b42d-27c66883665d	bd32096f-1c2a-44e5-b42d-27c66883665d/737bc806-018c-401d-b3ef-ffd3c896c01c.rna_seq.augmented_star_gene_counts.tsv	2f05fb49c355e76dfdaaae67e940d249	4243708	validated
bea60bf8-1f0d-40df-a4c5-cc7b91b1a26f	bea60bf8-1f0d-40df-a4c5-cc7b91b1a26f/f20785b9-991d-4b87-8ba7-ca32373f1996.rna_seq.augmented_star_gene_counts.tsv	1fca984775a86b991fba506869d2c76c	4227780	validated
c1bcb350-5ad0-4cee-bf2c-a85cb2b014b2	c1bcb350-5ad0-4cee-bf2c-a85cb2b014b2/d34723c1-230c-45c3-9621-b2ef5919f244.rna_seq.augmented_star_gene_counts.tsv	62b02e90a9eaf7ab012f5e3f3027949b	4231838	validated
c20877dc-eb5e-41b9-a395-5bb629344e38	c20877dc-eb5e-41b9-a395-5bb629344e38/3c5fe4dc-8606-4615-994f-c41861f08f5a.rna_seq.augmented_star_gene_counts.tsv	8fe026232057c952b503fd688c46cb90	4237805	validated
c3183b2f-9803-4d4e-8425-9bc1df199005	c3183b2f-9803-4d4e-8425-9bc1df199005/ddef6a35-2b19-45e9-9ace-420a8e94db86.rna_seq.augmented_star_gene_counts.tsv	ba14bf89ffa554b1e403edfd8c10d146	4213296	validated
c67be5f3-89cf-4209-a270-6d2989beaea5	c67be5f3-89cf-4209-a270-6d2989beaea5/53fd72a0-30b5-4488-afb2-e77c2fd6a0d4.rna_seq.augmented_star_gene_counts.tsv	2529288781754735f26c97484e495fbc	4236506	validated
c71c63ea-239f-42a3-980e-879289f171d1	c71c63ea-239f-42a3-980e-879289f171d1/1c3eaf9a-ffda-4c6d-bffb-2610a37ab837.rna_seq.augmented_star_gene_counts.tsv	8a107520c82d9e50935d8458d605c8dd	4236471	validated
c73fd616-bad9-42d1-8848-8ca51ddbedfe	c73fd616-bad9-42d1-8848-8ca51ddbedfe/9bce9dcb-5676-48d8-8a62-e45d4f297994.rna_seq.augmented_star_gene_counts.tsv	3bfc3f12e25fa0c5c45471c351318508	4227785	validated
c7fdb010-901f-4c54-989d-9199c79748f4	c7fdb010-901f-4c54-989d-9199c79748f4/c0054cf0-8f4b-47b6-a8fc-63a1fd36bcc7.rna_seq.augmented_star_gene_counts.tsv	92352012a42fad3470fb2b5e88a219bb	4217150	validated
caf4a07f-721c-42bd-8496-a9cc06f9200f	caf4a07f-721c-42bd-8496-a9cc06f9200f/3cf35e3b-812f-4cc1-bd37-e78fd6af6dc4.rna_seq.augmented_star_gene_counts.tsv	6983e7afbf2fe71c3a8dae4d5ad5b76b	4238992	validated
cb336dc0-2f5d-44e8-9f41-f9cf153b9ce3	cb336dc0-2f5d-44e8-9f41-f9cf153b9ce3/4c075dfa-f213-4e97-9c4e-6aac7b8345c7.rna_seq.augmented_star_gene_counts.tsv	6dde1de6fc4e91ec94df7208271b4acb	4233400	validated
cfce8a54-88f6-4bc1-8d1d-840d548568bb	cfce8a54-88f6-4bc1-8d1d-840d548568bb/dd629237-9358-4b4d-bbf2-346e3d5c34be.rna_seq.augmented_star_gene_counts.tsv	9022bb982dabfb61a571088f38543afd	4224768	validated
d03c77e0-8b7b-4be7-a258-bad868690e3b	d03c77e0-8b7b-4be7-a258-bad868690e3b/b6c4399b-a4b6-4fcd-815c-554dc1a79ff7.rna_seq.augmented_star_gene_counts.tsv	0a0c9c9dc0193ac0ae5dc085225b04a3	4240723	validated
d197dca9-78f1-4675-a2cf-7509b3b100b9	d197dca9-78f1-4675-a2cf-7509b3b100b9/f0e20c4e-ac0b-45e1-a53b-2de9a19843b1.rna_seq.augmented_star_gene_counts.tsv	cea93999a1e208fd56a4d0861a996476	4236814	validated
d39cca6c-336d-4c52-b70b-af97b6af6ac8	d39cca6c-336d-4c52-b70b-af97b6af6ac8/5af21474-88f9-4885-82d2-9c84b2ded99a.rna_seq.augmented_star_gene_counts.tsv	fe8e566f58e60a55633a0fff4870aead	4231332	validated
d3a51657-163d-488f-a7af-a2dc0caaf289	d3a51657-163d-488f-a7af-a2dc0caaf289/fd3ce752-3456-4aaf-bede-9cf5f0771b9d.rna_seq.augmented_star_gene_counts.tsv	55e9c8190b82884f63a9cfd96f775a87	4244077	validated
d43f1743-577e-4661-8b4b-30fecf950652	d43f1743-577e-4661-8b4b-30fecf950652/2d12ea90-c4f4-4aca-b353-360057b446e2.rna_seq.augmented_star_gene_counts.tsv	50580918b60464d54dfc30d299d2dbc5	4237738	validated
d47f96f6-a092-4dc2-8214-b7ed5b4212ff	d47f96f6-a092-4dc2-8214-b7ed5b4212ff/ad2bbb19-6d02-480f-b011-d4327c3c5607.rna_seq.augmented_star_gene_counts.tsv	163e55b953974c3e5dc05f188aa645e8	4224569	validated
d560a960-803c-4d1a-a404-d094f9faa44a	d560a960-803c-4d1a-a404-d094f9faa44a/f26d1599-6e75-4c0d-8b40-c7e45fe9da76.rna_seq.augmented_star_gene_counts.tsv	b5fa455a69830fb04712131497dd0c50	4214063	validated
d7225a0b-71e4-412d-a39b-c2487836af8f	d7225a0b-71e4-412d-a39b-c2487836af8f/c4ed4554-ce21-40dd-b85b-3b2912b29b89.rna_seq.augmented_star_gene_counts.tsv	8a433da956f7692e2b634d70f805017e	4239100	validated
d7a5abd0-5a82-4ee4-a3bf-767a4f7036be	d7a5abd0-5a82-4ee4-a3bf-767a4f7036be/f2903ac6-88e3-4653-a966-ab593fba51bf.rna_seq.augmented_star_gene_counts.tsv	81d689339ef328c51364e2b6b5f3ca6d	4229912	validated
d8dc459f-7d09-4e84-8756-dc990dded9a4	d8dc459f-7d09-4e84-8756-dc990dded9a4/9075936e-cc58-4740-abf4-1c733abb3d9f.rna_seq.augmented_star_gene_counts.tsv	66ca2625eaff8d96b3bf52523e9bcb18	4220103	validated
